# Tesserae V3 results
#
# session   = 00000006
# source    = statius.thebaid
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis in hic iam ille neque tu ego
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
564	"stat. ach. 1.649"	"ante tamen dubiam **verbis** **solatus** amicis:"	"stat. theb. 9.603"	"**verbaque** sollicitas matrum **solantia** curas"	"uerbum; solo-solor"	9.77
565	"stat. ach. 1.651"	"paene Iovi silvis nivibusque **immisit** **alendum**"	"stat. theb. 3.317"	"flagrantes **immisit** equos, non ocius **alti**"	"immitto; alo"	9.16
566	"stat. ach. 1.651"	"paene Iovi **silvis** **nivibusque** immisit **alendum**"	"stat. theb. 7.72"	"dant **silvae** **nixque** **alta** locum; regit atra iugales"	"nix; silua; alo"	9.54
567	"stat. ach. 1.653"	"tegmina, ni **primo** tu **visa** in litore: cessi"	"stat. theb. 5.205"	"**prima** fames, a **vidique** implorant ubera nati."	"primus; uideo"	9.19
568	"stat. ach. 1.653"	"tegmina, ni **primo** tu **visa** in litore: cessi"	"stat. theb. 7.294"	"cui senior ridens: non **prima** errore **videndi**"	"primus; uideo"	9.34
569	"stat. ach. 1.654"	"te propter, tibi pensa **manu**, tibi mollia **gesto**"	"stat. theb. 2.578"	"quae duo sola **manu** **gestans** adelinia monti"	"manus; gesto"	9.38
570	"stat. ach. 1.654"	"te propter, tibi pensa manu, tibi **mollia** **gesto**"	"stat. theb. 9.614"	"non tamen aut teretes thyrsos aut **mollia** **gessi**"	"molle-mollia-mollis; gero"	9.95
571	"stat. ach. 1.656"	"quid **gemis** ingentes caelo **paritura** nepotes?"	"stat. theb. 6.172"	"cui **peperi**; sic aequa **gemant** mihi funera matres"	"gemo; pario"	9.41
572	"stat. ach. 1.657"	"sed pater — : ante **igni** **ferroque** excisa iacebit"	"stat. theb. 7.24"	"**ferrum** **ignemque** ferens, implorantesque Tonantem"	"ferrum; ignis"	9.31
573	"stat. ach. 1.659"	"moenia, quam **saevo** **mea** tu conubia pendas"	"stat. theb. 10.888"	"nunc ubi **saeva** manus, **meaque** heu cunabula flammae,"	"meo-meum-meus; saeuus"	9.55
574	"stat. ach. 1.660"	"**funere**: non adeo **parebimus** omnia matri.”"	"stat. theb. 6.71"	"fama iuvat, **parvique** augescunt **funere** manes,"	"pareo; funus"	9.32
575	"stat. ach. 1.660"	"funere: non **adeo** parebimus **omnia** matri.”"	"stat. theb. 10.554"	"divisere **aditus**, **omnique** in limine saevus"	"omnis; adeo"	9.11
576	"stat. ach. 1.660"	"funere: **non** **adeo** parebimus omnia matri.”"	"stat. theb. 11.744"	"magna tamen facies et **non** **adeunda** senectus;"	"non; adeo"	9.69
577	"stat. ach. 1.663"	"quamquam olim **suspecta** **fides**, et comminus ipsum"	"stat. theb. 2.537"	"vox. **fidamque** negant **suspecta** silentia pacem,"	"suspecto-suspicio; fido"	9.90
578	"stat. ach. 1.665"	"quid faciat? **casusne** suos ferat ipsa **parenti**"	"stat. theb. 5.318"	"plango metu, si forte premant, **cassumque** **parenti**"	"casus; parens-pareo"	9.30
579	"stat. ach. 1.665"	"quid **faciat**? casusne suos ferat **ipsa** parenti"	"stat. theb. 12.499"	"fama minor **factis**: **ipsos** nam credere dignum"	"ipse; facio"	9.34
580	"stat. ach. 1.666"	"seque **simul** iuvenemque **premat**, fortassis acerbas"	"stat. theb. 4.219"	"arma **simul** **pressasque** iugo moderatur habenas."	"premo; simul"	9.53
581	"stat. ach. 1.666"	"seque simul iuvenemque **premat**, fortassis **acerbas**"	"stat. theb. 9.302"	"sic **premit** adversos et **acerbat** vulnera dictis"	"acerbo; premo"	9.28
582	"stat. ach. 1.668"	"ille diu deceptus amor: **silet** aegra **premitque**"	"stat. theb. 10.91"	"Otia vestibulo **pressisque** **Silentia** pinnis"	"sileo; premo"	9.58
583	"stat. ach. 1.669"	"iam commune **nefas**; **unam** placet addere furtis"	"stat. theb. 3.628"	"ante **nefas**, **unique** tacet tibi noster Apollo."	"nefas; unus"	9.75
584	"stat. ach. 1.671"	"adnuit. illa astu **tacito** **raptumque** pudorem"	"stat. theb. 9.513"	"Tydea, iam **rapto** **tacuerunt** augure Delphi:"	"taceo; rapio-raptum"	9.63
585	"stat. ach. 1.672"	"**surgentemque** uterum **atque** aegrosin pondere menses"	"stat. theb. 2.27"	"Cerberus **atque** omnes capitum **subrexit** hiatus"	"atque; surgo"	9.22
586	"stat. ach. 1.673"	"occuluit, plenis donec **stata** tempora **metis**"	"stat. theb. 7.713"	"comminus hunc **stantem** **metit**, hunc a poplite sectum,"	"metior-meto; sto"	9.44
587	"stat. ach. 1.675"	"Iamque per Aegaeos **ibat** Laertia **flexus**"	"stat. theb. 4.650"	"**flexerit**, unde morae, medius quis **euntibus** error,"	"eo; flecto"	9.35
588	"stat. ach. 1.675"	"Iamque per Aegaeos **ibat** Laertia **flexus**"	"stat. theb. 10.713"	"nec timidus te **flecto** parens: **i**, proelia misce,"	"eo; flecto"	9.44
589	"stat. ach. 1.675"	"Iamque per Aegaeos **ibat** Laertia **flexus**"	"stat. theb. 12.293"	"Theseos ad muros, ut Pallada **flecteret**, **ibat**,"	"eo; flecto"	9.62
590	"stat. ach. 1.679"	"ante oculos crescente **Samo**; iam **Delos** opacat"	"stat. theb. 5.55"	"terra, nec illa **Samo** fama **Delove** sonanti"	"samus; delos-delus"	10.03
591	"stat. ach. 1.680"	"**aequor**: ibi **e** celsa libant carchesia puppi"	"stat. theb. 2.572"	"**aequabat** virtus, Martisque **e** semine Theron"	"aequo; ex"	9.17
592	"stat. ach. 1.681"	"**responsique** **fidem** et verum Calchanta precantur."	"stat. theb. 10.640"	"**responsis** ut plena **fides**, et fraude priores"	"fides; respondeo-responsum"	9.41
593	"stat. ach. 1.683"	"**impulit** et **dubiis** pleno dedit omina velo."	"stat. theb. 1.119"	"Eurotas, **dubiamque** iugo fragor **impulit** Oeten"	"dubius; impello"	9.25
594	"stat. ach. 1.683"	"**impulit** et **dubiis** pleno dedit omina velo."	"stat. theb. 11.482"	"Nonnihil **impulerat** **dubios**, ni torva notasset"	"dubius; impello"	9.19
595	"stat. ach. 1.684"	"it **pelago** secura ratis: **quippe** alta Tonantis"	"stat. theb. 5.381"	"illi — **quippe** simul bello **pelagoque** laborant —"	"pelagus; quippe"	9.09
596	"stat. ach. 1.684"	"it pelago **secura** ratis: **quippe** alta Tonantis"	"stat. theb. 12.455"	"**securae**, **quippe** omne vident duxisse cadaver."	"quippe; securus"	9.64
597	"stat. ach. 1.685"	"**iussa** Thetin **certas** fatorum vertere leges"	"stat. theb. 1.251"	"me bello **certare** **iubes**? scis, semper ut arces"	"certo; iubeo"	9.06
598	"stat. ach. 1.685"	"iussa Thetin **certas** **fatorum** vertere leges"	"stat. theb. 3.241"	"**certetis**; sic **Fata** mihi nigraeque Sororum"	"fatum-for; certo"	9.61
599	"stat. ach. 1.686"	"arcebant **aegram** **lacrimis** ac multa timentem,"	"stat. theb. 5.83"	"adsiduis **aegrae** in **lacrimis** solantia miscent"	"aeger; lacrima"	9.61
600	"stat. ach. 1.687"	"quod non erueret **pontum** ventisque **fretisque**"	"stat. theb. 6.23"	"at cum experta cohors, tune **pontum** inrumpere **fretae**"	"fretus; pons-pontus"	9.54
601	"stat. ach. 1.696"	"Scyros **erat** **placidique** super Tritonia custos"	"stat. theb. 12.298"	"advertit vultum **placidaque** ita voce locuta **est**:"	"sum; placidus"	9.24
602	"stat. ach. 1.698"	"Aetolusque Ithacusque **deae**. **tunc** providus heros,"	"stat. theb. 3.314"	"**tunc** me sanguineo late **defervere** campo"	"deferuesco; tunc"	9.13
603	"stat. ach. 1.701"	"**cum** Diomede **petit**, sed iam praevenerat arcis"	"stat. theb. 12.593"	"**cum** **peterem**; novus unde furor? victumne putasti"	"peto; cum"	9.47
604	"stat. ach. 1.702"	"litoreae servator Abas **ignotaque** **regi**"	"stat. theb. 1.529"	"inque vicem **ignoscunt**. tunc **rex** longaevus Acasten—"	"ignosco; rex"	9.67
605	"stat. ach. 1.703"	"**ediderat**, **sed** Graia tamen, succedere terris"	"stat. theb. 9.103"	"si demus, pius ignis **edat**.” nec plura, **sed** ingens"	"edo; sed"	9.37
606	"stat. ach. 1.704"	"carbasa, procedunt, gemini ceu **foedere** **iuncto**"	"stat. theb. 5.138"	"ipsa faces alias melioraque **foedera** **iungam**.”"	"iungo; foedus"	9.91
607	"stat. ach. 1.705"	"**hiberna** **sub** **nocte** lupi: licet et sua pulset"	"stat. theb. 4.85"	"**hiberna** **sub** **nocte** tulit: Teumesius implet"	"nox; sub; hiberna-hiberno-hibernus"	9.43
608	"stat. ach. 1.705"	"hiberna **sub** **nocte** **lupi**: licet et sua pulset"	"stat. theb. 8.691"	"arma ducem, sic densa **lupum** iam **nocte** **sub** atra"	"lupus; sub; nox"	9.62
609	"stat. ach. 1.705"	"hiberna **sub** **nocte** **lupi**: licet et sua pulset"	"stat. theb. 10.43"	"**sub** **noctem** coiere **lupi**, quos omnibus agris"	"nox; lupus; sub"	9.10
610	"stat. ach. 1.708"	"cura canum et trepidos moneat **vigilare** **magistros**."	"stat. theb. 9.190"	"quem propter clausique greges **vigilantque** **magistri**,"	"magister; uigilo"	10.05
611	"stat. ach. 1.709"	"Sic segnes heroes eunt **campumque** **patentem**,"	"stat. theb. 4.434"	"extra immane **patens** tellus Mavortia **campi**,"	"pateo; campus"	9.51
612	"stat. ach. 1.714"	"**verso**, quid **imbelles** thyrsos mercatus et aera"	"stat. theb. 9.115"	"**vertitur**, **imbellem** non sic amplexa iuvencum"	"uerto; imbellis"	9.58
613	"stat. ach. 1.716"	"**huc** **tuleris** varioque aspersas nebridas auro."	"stat. theb. 5.633"	"cesserit, **hocne** **ferens** onus inlaetabile matris"	"fero; huc"	9.83
614	"stat. ach. 1.716"	"**huc** **tuleris** varioque aspersas nebridas auro."	"stat. theb. 7.518"	"inice vincla mihi: gravis **huc** utcumque **feretur**"	"huc; fero"	9.59
615	"stat. ach. 1.716"	"**huc** **tuleris** varioque aspersas nebridas auro."	"stat. theb. 7.524"	"ubera? ab Hyrcanis **hoc** Odrysiisve **tulissent**"	"fero; huc"	9.00
616	"stat. ach. 1.721"	"Peliden; tu cuncta citus **de** **puppe** memento"	"stat. theb. 4.31"	"stant tamen, et nota **puppim** **de** rupe salutant."	"puppis; de"	9.71
617	"stat. ach. 1.722"	"ferre, ubi tempus **erit**, **clipeumque** his iungere donis,"	"stat. theb. 8.165"	"sicut **erant**, **clipeos**, nec quisquam spicula tersit,"	"clipeus; sum"	9.22
618	"stat. ach. 1.722"	"ferre, ubi **tempus** **erit**, clipeumque his **iungere** donis,"	"stat. theb. 8.271"	"**Tempus** **erat**, **iunctos** cum iam soror ignea Phoebi"	"iungo; tempus; sum"	9.68
619	"stat. ach. 1.722"	"ferre, ubi tempus erit, **clipeumque** his **iungere** donis,"	"stat. theb. 9.126"	"transabit et **iuncti** **clipeum** cavat improba Mopsi."	"clipeum-clipeus; iungo"	9.62
620	"stat. ach. 1.722"	"**ferre**, ubi tempus **erit**, clipeumque his iungere donis,"	"stat. theb. 11.144"	"has **latura** viro taedas **erat**! — : ergo roganti,"	"fero; sum"	9.07
621	"stat. ach. 1.722"	"ferre, **ubi** tempus **erit**, clipeumque his iungere donis,"	"stat. theb. 12.562"	"fulminis iniusti iaculator? **ubi** **estis**, Athenae?"	"ubi-ubius; sum"	9.51
622	"stat. ach. 1.723"	"qui pulcher **signis** **auroque** asperrimus; hasta haec"	"stat. theb. 1.540"	"victa fames, **signis** perfectam **auroque** nitentem"	"signum; auro-aurum"	9.15
623	"stat. ach. 1.725"	"occultamque **tubam** **tacitos** adportet in usus.”"	"stat. theb. 11.56"	"iam gelida ora **tacent**, carmen **tuba** sola peregit."	"tuba; taceo"	9.12
624	"stat. ach. 1.726"	"**Dixerat**, **atque** ipso portarum in limine regem"	"stat. theb. 6.342"	"nomen avo gentile Thoas **atque** omine **dictus**"	"atque; dico"	9.48
625	"stat. ach. 1.726"	"Dixerat, **atque** **ipso** portarum in limine regem"	"stat. theb. 10.481"	"Sidonia **atque** **ipsas** calcent in sanguine Thebas."	"atque; ipse"	9.70
626	"stat. ach. 1.726"	"Dixerat, atque **ipso** **portarum** in limine regem"	"stat. theb. 11.137"	"vestigat Polynicis iter **portisque** sub **ipsis**"	"ipse; porta"	9.74
627	"stat. ach. 1.726"	"Dixerat, **atque** **ipso** portarum in limine regem"	"stat. theb. 12.757"	"linquebant fretique deis **atque** **ipsius** armis;"	"atque; ipse"	9.70
628	"stat. ach. 1.728"	"“magna, reor, **pridemque** **tuas** pervenit ad aures"	"stat. theb. 9.440"	"unda **tuasque** manus, iam **pridem** oblite parentum"	"tuus; pridem"	9.10
629	"stat. ach. 1.728"	"“**magna**, reor, pridemque **tuas** pervenit ad aures"	"stat. theb. 9.562"	"accipe” ait, simul hostiles, dux **magne**, **tuasque**"	"tuus; magnus"	9.46
630	"stat. ach. 1.732"	"hic tibi, quem tanta meliorem **stirpe** **creavit**"	"stat. theb. 1.463"	"sanguis hebet luctu, magni de **stirpe** **creatum**"	"creo; stirps"	9.88
631	"stat. ach. 1.734"	"**causa** **viae** — metuam quid enim tibi cuncta fateri,"	"stat. theb. 2.390"	"legatum—**causasque** **viae** nomenque rogatus"	"causa; uia"	9.93
632	"stat. ach. 1.734"	"**causa** **viae** — metuam quid enim tibi cuncta fateri,"	"stat. theb. 12.147"	"sola videt, non ille **viam** **causasve** requirit,"	"uia; causa"	9.97
633	"stat. ach. 1.736"	"**explorare** **aditus** invisaque litora Troiae,"	"stat. theb. 2.370"	"**explorare** **aditus**, audax ea munera Tydeus"	"adeo-aditus; exploro"	9.64
634	"stat. ach. 1.737"	"quidve parent.” **medio** sermone **intercipit** ille:"	"stat. theb. 7.749"	"aut vallem cavat aut **medios** **intercipit** amnes."	"medius; intercipio"	9.71
635	"stat. ach. 1.738"	"“adnuerit **Fortuna**, **precor**, dextrique secundent"	"stat. theb. 10.407"	"instantes; arma ira dabat, **fortuna** **precari**,"	"precor; fortuna-fortuno"	9.28
636	"stat. ach. 1.739"	"**ista** dei! nunc hospitio **mea** tecta piumque"	"stat. theb. 1.439"	"externi iuvenes—neque enim **meus** audeat **istas**"	"meus; iste"	9.19
637	"stat. ach. 1.739"	"**ista** dei! nunc hospitio **mea** tecta piumque"	"stat. theb. 4.670"	"atque ita: me globus **iste** **meamque** exscindere gentem"	"meus; iste"	9.24
638	"stat. ach. 1.740"	"inlustrate larem.” simul **intra** **limina** ducit."	"stat. theb. 2.293"	"induit, et fallax **intravit** **limina** Iuno."	"limen; intro"	9.22
639	"stat. ach. 1.741"	"nec mora, iam **mensas** famularis turba **torosque**"	"stat. theb. 8.257"	"necdum tota fides — hilaris **mensasque** **torosque**"	"mensa-mensus-metior; torus"	9.77
640	"stat. ach. 1.741"	"nec **mora**, iam **mensas** famularis turba torosque"	"stat. theb. 11.347"	"non pater; adde **moram** sceleri et **metire**, quod audes,"	"mora-morus; metior"	9.33
641	"stat. ach. 1.743"	"scrutaturque **domum**, si qua vestigia **magnae**"	"stat. theb. 11.280"	"redde arvis **domibusque** viros! ubi **maximus** Hypseus"	"domus; magnus"	9.29
642	"stat. ach. 1.744"	"virginis **aut** dubia **facies** suspecta figura;"	"stat. theb. 12.793"	"**aut** **fecisse** nefas; gaudent lamenta novaeque"	"aut; facio"	9.50
643	"stat. ach. 1.745"	"porticibusque vagis **errat** totosque **penates**,"	"stat. theb. 12.5"	"agmina iam raris Dircaea **penatibus** **errant**,"	"penates; erro"	9.35
644	"stat. ach. 1.751"	"**virginibus** qua **fida** domus, venisse Pelasgum"	"stat. theb. 4.582"	"nec iam firmanti baculo nec **virgine** **fida**"	"uirgo; fidus"	9.13
645	"stat. ach. 1.753"	"**iure** pavent aliae; sed vix **nova** gaudia celat"	"stat. theb. 3.444"	"incertusque animi, daret armis **iura** **novosque**"	"nouus; ius"	9.14
646	"stat. ach. 1.753"	"iure pavent aliae; **sed** vix nova **gaudia** **celat**"	"stat. theb. 10.285"	"sentit adesse deam, tacitus **sed** **gaudia** **celat**"	"celo; gaudium; sed"	9.18
647	"stat. ach. 1.754"	"Pelides avidusque **novos** heroas et **arma**"	"stat. theb. 3.444"	"incertusque animi, daret **armis** iura **novosque**"	"nouus; arma"	9.15
648	"stat. ach. 1.755"	"vel talis **vidisse** **cupit**, iamque atria fervent"	"stat. theb. 1.86"	"quod **cupiam** **vidisse** nefas, nec tarda sequetur"	"uideo; cupio"	9.89
649	"stat. ach. 1.755"	"**vel** talis vidisse **cupit**, iamque atria fervent"	"stat. theb. 6.345"	"vincere **vel** solo **cupiunt** a fratcre relinqui."	"cupio; uel"	9.24
650	"stat. ach. 1.755"	"vel talis **vidisse** **cupit**, iamque atria fervent"	"stat. theb. 8.582"	"iamdudum **video**, magnum **cupis**, improbe, leti"	"uideo; cupio"	9.68
651	"stat. ach. 1.755"	"vel **talis** **vidisse** cupit, iamque atria fervent"	"stat. theb. 11.133"	"sidera, Ledaei **videant** neu **talia** fratres.”"	"talis; uideo"	9.56
652	"stat. ach. 1.756"	"regali strepitu et picto **discumbitur** **auro**,"	"stat. theb. 1.528"	"**discumbunt**, simul **ora** notis foedata tuentur"	"discumbo; aurum"	9.57
653	"stat. ach. 1.756"	"regali strepitu et **picto** discumbitur **auro**,"	"stat. theb. 6.208"	"argentum, et **pictis** exsudat vestibus **aurum**;"	"pingo; aurum"	9.31
654	"stat. ach. 1.757"	"cum pater ire iubet natas **comitesque** **pudicas**"	"stat. theb. 1.554"	"laude ciet **comitum** famulumque evineta **pudica**"	"pudicus; comes"	9.51
655	"stat. ach. 1.757"	"cum pater ire **iubet** **natas** comitesque pudicas"	"stat. theb. 4.546"	"**nata**, **iube**; tum qui vultus habitusque, quis ardor"	"iubeo; nata-nato-natus"	9.13
656	"stat. ach. 1.757"	"cum pater **ire** iubet **natas** comitesque pudicas"	"stat. theb. 6.307"	"saepe per Ionium Libycumque **natantibus** **ire**"	"eo-iris-irus; nato"	9.56
657	"stat. ach. 1.757"	"cum pater **ire** **iubet** natas comitesque pudicas"	"stat. theb. 10.81"	"orbibus accingi solitis **iubet** **Irin** et omne"	"iubeo; eo-iris-irus"	9.09
658	"stat. ach. 1.757"	"cum **pater** ire iubet **natas** comitesque pudicas"	"stat. theb. 11.279"	"redde agedum miseris fratres **natosque** **patresque**,"	"natus; pater"	9.38
659	"stat. ach. 1.759"	"cum **Scythicas** rapuere **domos** et capta Getarum"	"stat. theb. 12.519"	"Iamque **domos** patrias **Scythicae** post aspera gentis"	"scythice-scythicus; domus"	9.44
660	"stat. ach. 1.762"	"perlibrat visu, **sed** nox inlataque **fallunt**"	"stat. theb. 7.123"	"pendet: ubi iste fragor? ni **fallimur** aure. **sed** unde"	"fallo; sed"	9.16
661	"stat. ach. 1.762"	"perlibrat visu, **sed** nox inlataque **fallunt**"	"stat. theb. 8.155"	"praecipiant: **sed** torpet iter, **falluntque** ruentes"	"sed; fallo"	9.03
662	"stat. ach. 1.762"	"perlibrat **visu**, **sed** nox inlataque fallunt"	"stat. theb. 9.22"	"dum **videas** haec, summepater. **sed** enim hiscere campos"	"sed; uideo"	9.28
663	"stat. ach. 1.763"	"lumina et extemplo **latuit** **mensura** iacentum."	"stat. theb. 11.127"	"ista deis **lateantque** Iovem; sat funera **mensae**"	"metior; lateo"	9.49
664	"stat. ach. 1.764"	"at tamen erectumque **genas** **oculisque** vagantem"	"stat. theb. 1.538"	"purpureas hausere **genas**, **oculique** verentes"	"oculus; gena-genae"	9.16
665	"stat. ach. 1.764"	"**at** tamen **erectumque** genas oculisque vagantem"	"stat. theb. 6.278"	"**ast** illam melior Phariis **erexerat** arvis"	"at; erigo"	9.07
666	"stat. ach. 1.764"	"at **tamen** **erectumque** genas oculisque vagantem"	"stat. theb. 12.362"	"cum **tamen** **erectas** extremus virginis aures"	"tamen; erigo"	9.73
667	"stat. ach. 1.765"	"**nullaque** virginei servantem **signa** pudoris"	"stat. theb. 10.274"	"exanimem **signare** queat? subit ordine **nullo**"	"nullus; signo"	9.03
668	"stat. ach. 1.765"	"nullaque **virginei** servantem signa **pudoris**"	"stat. theb. 12.205"	"olim hic **virginei** custos monitorque **pudoris** —"	"pudor; uirgineus"	9.48
669	"stat. ach. 1.768"	"Deidamia sinu **nudataque** **pectora** semper"	"stat. theb. 7.281"	"**nudaque** pro caris opponere **pectora** muris,"	"pectus; nudo"	9.23
670	"stat. ach. 1.769"	"**exsertasque** manus **umerosque** in veste teneret"	"stat. theb. 4.235"	"**exserti** ingentes **umeros**, chlamys horrida pendet,"	"umerus; exsero"	9.52
671	"stat. ach. 1.769"	"**exsertasque** manus **umerosque** in veste teneret"	"stat. theb. 5.439"	"ambo hastile gerunt, **umeros** **exsertus** uterque,"	"umerus; exsero"	9.70
672	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"stat. theb. 9.457"	"Hippomedon intactus aquis **umerosque** **manusque**,"	"manus; umerus"	9.35
673	"stat. ach. 1.773"	"Ut **placata** fames **epulis** bis terque repostis,"	"stat. theb. 1.667"	"sollemnes recolunt **epulae**, Phoebeaque **placat**"	"placo; epulae"	9.53
674	"stat. ach. 1.777"	"**quaeque** **fuit**, Dolopas **eum** Scyria litora adortos"	"stat. theb. 1.557"	"Forsitan, o iuvenes, quae **sint** **ea** sacra **quibusque**"	"quisque; is; sum"	9.39
675	"stat. ach. 1.777"	"quaeque **fuit**, Dolopas **eum** Scyria litora adortos"	"stat. theb. 9.629"	"**ei** mihi! cur penitus — **simque** augur cassa **futuri**! —"	"sum; eos-is"	9.46
676	"stat. ach. 1.778"	"perdomui **fregique** **vadis**, quae signa triumphi"	"stat. theb. 6.657"	"**frangere**, qui Tyrias deiectum **vaditis** arces,"	"frango; uado"	9.54
677	"stat. ach. 1.782"	"nunc ipsi **viresque** **meas** et cara videtis"	"stat. theb. 4.691"	"limite; **vim** coeptis indulgent astra, **meaeque**"	"uis; meus"	9.51
678	"stat. ach. 1.782"	"nunc ipsi viresque meas et **cara** **videtis**"	"stat. theb. 8.641"	"prima **videt** **caramque** tremens Iocasta vocabat"	"uideo; carus"	9.83
679	"stat. ach. 1.782"	"nunc **ipsi** viresque meas et cara **videtis**"	"stat. theb. 10.556"	"dira intus facies, vix Mavors **ipse** **videndo**"	"ipse; uideo"	9.11
680	"stat. ach. 1.782"	"nunc **ipsi** viresque meas et cara **videtis**"	"stat. theb. 10.813"	"**ipsa** dedi. **viden** ut iugulo consumpserit ensem?"	"uideo; ipse"	9.00
681	"stat. ach. 1.783"	"pignora: quando **novos** **dabit** haec mihi turba nepotes?”"	"stat. theb. 3.444"	"incertusque animi, **daret** armis iura **novosque**"	"do; nouus"	9.65
682	"stat. ach. 1.785"	"“ haud spernenda cupis; **quis** enim non visere **gentes**"	"stat. theb. 1.232"	"enumerare **queam** mores **gentemque** profanam."	"gens; queo"	9.30
683	"stat. ach. 1.785"	"“ haud **spernenda** cupis; quis enim **non** visere gentes"	"stat. theb. 9.519"	"Theseos ignis ubi est?” **non** **spernit** coniugis aequas"	"sperno; non"	9.21
684	"stat. ach. 1.785"	"“ **haud** **spernenda** cupis; quis enim non visere gentes"	"stat. theb. 10.59"	"**haud** **spernenda** ferunt, variis ubi plurima floret"	"sperno; haud"	9.80
685	"stat. ach. 1.786"	"innumeras **variosque** duces atque **agmina** regum"	"stat. theb. 7.127"	"haec Pavor attonitis; **variosque** per **agmina** vultus"	"agmen; uarius"	9.20
686	"stat. ach. 1.787"	"ardeat? **omne** simul roburque decusque **potentis**"	"stat. theb. 8.337"	"ille mihi Delo Cirrhaque **potentior** **omni**,"	"potens; omnis"	9.21
687	"stat. ach. 1.787"	"ardeat? omne **simul** **roburque** decusque potentis"	"stat. theb. 12.425"	"**roboribus** pariter cupidae videre, **simulque**"	"robur; simul"	9.59
688	"stat. ach. 1.788"	"Europae **meritos** **ultro** **iuravit** in enses."	"stat. theb. 7.378"	"impetus, et **meritas** **ultro** **iurastis** in iras — ,"	"mereo-mereor; iuro; ulter-ultro"	9.70
689	"stat. ach. 1.791"	"**tradunt** arma patres, **rapit** inrevocata iuventus,"	"stat. theb. 9.236"	"tunc vero exanimes **tradunt** **rapientibus** ultro"	"rapio; trado"	9.77
690	"stat. ach. 1.792"	"non alias umquam tantae **data** **copia** famae"	"stat. theb. 1.287"	"consulerem, neque me, si **detur** **copia**, fallit"	"do; copia-copis"	9.22
691	"stat. ach. 1.792"	"non alias umquam **tantae** **data** copia famae"	"stat. theb. 4.761"	"crescat onus. **tantum** reduces **det** flectere gressus"	"tantus; do"	9.07
692	"stat. ach. 1.792"	"non alias umquam tantae **data** copia **famae**"	"stat. theb. 9.787"	"**fama** movet, **dabimus** leto moriare virorum!”"	"do; fama"	9.43
693	"stat. ach. 1.794"	"aspicit intentum vigilique haec **aure** **trahentem**,"	"stat. theb. 1.588"	"proiectum temere et patulo caelum **ore** **trahentem**"	"traho; aurum"	9.37
694	"stat. ach. 1.794"	"aspicit intentum vigilique haec **aure** **trahentem**,"	"stat. theb. 8.753"	"**ora** **trahique** oculos seseque adgnovit in illo,"	"aurum; traho"	9.87
695	"stat. ach. 1.795"	"cum paveant aliae **demissaque** **lumina** flectant,"	"stat. theb. 7.463"	"funera, si tenuis **demisit** **lumina** somnus,"	"demitto; lumen-lumino"	9.25
696	"stat. ach. 1.795"	"cum paveant **aliae** **demissaque** lumina flectant,"	"stat. theb. 9.237"	"arma vadis: **alii** **demissa** casside, quantum"	"demissus-demitto; alius"	9.11
697	"stat. ach. 1.795"	"cum paveant aliae **demissaque** **lumina** flectant,"	"stat. theb. 10.63"	"**lumine** **demisso** pueri Iovis oscula libat"	"lumen; demissus-demitto"	9.04
698	"stat. ach. 1.796"	"atque iterat: “quisquis proavis et **gente** **superba**,"	"stat. theb. 4.547"	"sanguinis adfusi. **gens** utra **superbior** adsit."	"gens; superbus"	9.72
699	"stat. ach. 1.798"	"omnis **honos** illic, illic ingentia **certant**"	"stat. theb. 6.6"	"hunc pius Alcides Pelopi **certavit** **honorem**"	"honor; certo"	9.28
700	"stat. ach. 1.799"	"nomina: vix timidae matres aut **agmina** **cessant**"	"stat. theb. 10.217"	"noctis aves; sequor, et comitum licet **agmina** **cessent**,"	"cesso; agmen"	9.81
701	"stat. ach. 1.804"	"**liquisset** mensas **ipsum** complexa, sed haeret"	"stat. theb. 12.757"	"**linquebant** fretique deis atque **ipsius** armis;"	"ipse; linquo"	9.47
702	"stat. ach. 1.805"	"respiciens Ithacum coetuque **novissimus** **exit**."	"stat. theb. 8.386"	"pellitur et patriae et, qui mente **novissimus** **exit**,"	"nouus; exeo"	9.20
703	"stat. ach. 1.806"	"ille quidem incepto paulum **ex** sermone **remittit**,"	"stat. theb. 8.508"	"Tydeos hasta tui Stygioque **ex** orbe **remissum**"	"remitto; ex"	9.40
704	"stat. ach. 1.807"	"**pauca** **tamen** iungens: “**at** tu tranquillus in alta"	"stat. theb. 2.668"	"o timidi **paucique**!” haec intonat; **ast** **tamen** illi"	"tamen; paucus; at"	9.14
705	"stat. ach. 1.808"	"pace mane carisque **para** conubia **natis**,"	"stat. theb. 1.70"	"saepe tuli **natosque** tibi, seis ipsa, **paravi**,"	"natus; paro"	9.51
706	"stat. ach. 1.808"	"pace mane carisque **para** **conubia** natis,"	"stat. theb. 2.109"	"**conubiis** viresque **parat**, quis regna capessat,"	"conubium; paro"	9.13
