# Tesserae V3 results
#
# session   = 00000005
# source    = ovid.metamorphoses
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum in hic ille ego neque tu
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
136	"stat. ach. 1.95"	"Dixerat, **illa** gravi vultum demissa **repulsa**,"	"ov. met. 13.735"	"Hanc multi petiere proci; quibus **illa** **repulsis**"	"repello-repulsa; illa"	9.42
137	"stat. ach. 1.95"	"**Dixerat**, illa **gravi** vultum demissa repulsa,"	"ov. met. 15.590"	"**Dixit** et extemplo populumque **gravemque** senatum"	"grauis; dico"	9.27
138	"stat. ach. 1.96"	"quae **iam** excire fretum et ratibus bellare **parabat**"	"ov. met. 13.667"	"**iamque** **parabantur** captivis vincla lacertis:"	"paro; iam"	9.18
139	"stat. ach. 1.96"	"quae **iam** excire **fretum** et ratibus bellare parabat"	"ov. met. 14.483"	"Ultima **iam** passi comites belloque **fretoque**"	"iam; fretum-fretus"	9.22
140	"stat. ach. 1.97"	"Iliacis, **alios** animo **commenta** paratus,"	"ov. met. 4.37"	"“dum cessant **aliae** **commentaque** sacra frequentant,"	"commento-commentum-commentus; alius"	9.38
141	"stat. ach. 1.97"	"Iliacis, alios **animo** commenta **paratus**,"	"ov. met. 7.658"	"Hi te ad bella **pares** annis **animisque** sequentur,"	"paro; animus"	9.77
142	"stat. ach. 1.98"	"**tristis** **ad** Haemonias detorquet brachia terras,"	"ov. met. 7.601"	"perdiderant: **tristes** penetrant **ad** viscera morbi."	"tristis; ad"	9.07
143	"stat. ach. 1.102"	"**antra** sinus **lateque** deae Sperchios abundat"	"ov. met. 2.269"	"Doridaque et natas tepidis **latuisse** sub **antris**."	"lateo; antrum"	9.68
144	"stat. ach. 1.107"	"perforat et longo **suspendit** Pelion **arcu**;"	"ov. met. 2.440"	"tollere cum telis et quem **suspenderat** **arcum**."	"arcus; suspendo"	9.39
145	"stat. ach. 1.109"	"**signa** tamen divumque tori et quem **quisque** sacravit"	"ov. met. 2.326"	"corpora dant tumulo, **signant** **quoque** carmine saxum:"	"quisque; signo"	9.13
146	"stat. ach. 1.109"	"**signa** **tamen** divumque tori et quem quisque sacravit"	"ov. met. 12.125"	"qua **tamen** ictus erat, **signatum** sanguine Cygnum"	"signo; tamen"	9.49
147	"stat. ach. 1.109"	"**signa** **tamen** divumque tori et quem quisque sacravit"	"ov. met. 14.433"	"fama **tamen** **signata** loco est, quem rite Canentem"	"tamen; signo"	9.90
148	"stat. ach. 1.110"	"accubitu genioque **locum** **monstrantur**: **at** intra"	"ov. met. 4.174"	"furta tori furtique **locum** **monstravit**. **At** illi"	"at; locus; monstro"	9.47
149	"stat. ach. 1.111"	"Centauri stabula **alta** patent, non **aequa** nefandis"	"ov. met. 2.537"	"**ales** ut **aequaret** totas sine labe columbas"	"aequo; alo"	9.43
150	"stat. ach. 1.111"	"Centauri stabula **alta** **patent**, non aequa nefandis"	"ov. met. 10.110"	"ingens cervus erat, lateque **patentibus** **altas**"	"pateo; alo-alto-altus"	10.62
151	"stat. ach. 1.115"	"sed **pharetrae** insontes et **inania** terga ferarum."	"ov. met. 6.230"	"Proximus, audito sonitu per **inane** **pharetrae**,"	"pharetra; inane-inanis"	9.20
152	"stat. ach. 1.119"	"Et tunc venatu **rediturum** in limine **primo**"	"ov. met. 7.216"	"in florem **redeat** **primosque** reconligat annos."	"primus; redeo"	9.54
153	"stat. ach. 1.121"	"igne domum: **cum** **visa** procul de litore surgens"	"ov. met. 4.316"	"**cum** puerum **vidit** **visumque** optavit habere."	"uideo-uiso-uisum; cum; uideo"	9.93
154	"stat. ach. 1.121"	"igne domum: **cum** **visa** procul de litore surgens"	"ov. met. 9.440"	"**cum** **videat** fessos Rhadamanthon et Aeacon annis"	"uideo; cum"	9.26
155	"stat. ach. 1.122"	"**Nereis**; erumpit **silvis** — dant gaudia vires —"	"ov. met. 1.302"	"**Nereides**, **silvasque** tenent delphines et altis"	"silua; nereis"	9.47
156	"stat. ach. 1.123"	"**notaque** desueto crepuit **senis** ungula campo,"	"ov. met. 9.551"	"Iura **senes** **norint** et, quid liceatque nefasque"	"nosco; senex"	9.77
157	"stat. ach. 1.124"	"tunc blandus dextra atque imos **demissus** in **armos**"	"ov. met. 10.112"	"Cornua fulgebant auro, **demissaque** in **armos**"	"armus; demissus-demitto"	9.31
158	"stat. ach. 1.126"	"Iamdudum tacito **lustrat** Thetis **omnia** **visu**"	"ov. met. 7.235"	"nonaque nox **omnes** **lustrantem** **viderat** agros,"	"uideo; lustro; omnis"	9.34
159	"stat. ach. 1.128"	"**dic**,” **ait**, “aut cur ulla puer iam tempora ducit"	"ov. met. 3.630"	"‘quid facitis? quis clamor?’ **ait** ‘qua, **dicite**, nautae,"	"dico; aio"	9.09
160	"stat. ach. 1.128"	"**dic**,” **ait**, “aut cur ulla puer iam tempora ducit"	"ov. met. 10.553"	"‘**dicam**,’ **ait** ‘et veteris monstrum mirabere culpae."	"aio; dico"	9.32
161	"stat. ach. 1.129"	"te **sine**? non merito **trepidus** sopor atraque matri"	"ov. met. 6.389"	"detectique patent nervi, **trepidaeque** **sine** ulla"	"trepidus; sine-sinis-sino-sinum"	9.58
162	"stat. ach. 1.129"	"te **sine**? **non** merito trepidus sopor atraque matri"	"ov. met. 10.20"	"vera loqui **sinitis**, **non** huc, ut opaca viderem"	"non; sino"	9.22
163	"stat. ach. 1.133"	"ire feras; saepe **ipsa** — **nefas**! — sub inania natum"	"ov. met. 2.505"	"Arcuit omnipotens pariterque **ipsosque** **nefasque**"	"ipse; nefas"	9.64
164	"stat. ach. 1.133"	"ire **feras**; **saepe** ipsa — nefas! — sub inania natum"	"ov. met. 14.707"	"**saepe** **ferenda** dedit blandis sua verba tabellis,"	"saepe-saepes; fero"	9.31
165	"stat. ach. 1.134"	"Tartara et ad Stygios iterum **fero** **mergere** fontes,"	"ov. met. 1.380"	"arte sit, et **mersis** **fer** opem, mitissima, rebus.”"	"mergo; fero"	9.32
166	"stat. ach. 1.134"	"Tartara et ad **Stygios** iterum fero **mergere** fontes,"	"ov. met. 3.270"	"ab Iove **mersa** suo **Stygias** penetrabit in undas.”"	"stygius; mergo"	9.04
167	"stat. ach. 1.134"	"Tartara et **ad** **Stygios** iterum fero mergere fontes,"	"ov. met. 4.437"	"qua sit iter, manes, **Stygiam** qua ducat **ad** urbem,"	"ad; stygius"	9.53
168	"stat. ach. 1.134"	"Tartara et **ad** Stygios iterum **fero** mergere fontes,"	"ov. met. 4.696"	"tempora vos poterunt: **ad** opem brevis hora **ferendam** est."	"ad; fero"	9.16
169	"stat. ach. 1.134"	"Tartara et ad **Stygios** iterum fero **mergere** fontes,"	"ov. met. 10.697"	"an **Stygia** sontes dubitavit **mergeret** unda."	"stygius; mergo"	9.48
170	"stat. ach. 1.135"	"hos abolere metus magici **iubet** ordine **sacri**"	"ov. met. 4.32"	"**iussaque** **sacra** colunt. Solae Minyeides intus"	"sacer-sacrum; iubeo"	9.20
171	"stat. ach. 1.136"	"Carpathius vates puerumque **sub** **axe** peracto"	"ov. met. 4.214"	"**Axe** **sub** Hesperio sunt pascua Solis equorum."	"axis; sub"	9.38
172	"stat. ach. 1.136"	"**Carpathius** **vates** puerumque sub axe peracto"	"ov. met. 11.249"	"donec **Carpathius** medio de gurgite **vates**"	"carpathius; uates"	9.56
173	"stat. ach. 1.137"	"secretis lustrare fretis, ubi **litora** **summa**"	"ov. met. 4.735"	"**Litora** cum plausu clamor **superasque** deorum"	"litus; superus"	9.40
174	"stat. ach. 1.137"	"secretis lustrare fretis, ubi **litora** **summa**"	"ov. met. 9.335"	"**litoris** efficiens: **summum** myrteta coronant."	"summum-superus; litus"	9.27
175	"stat. ach. 1.137"	"secretis **lustrare** fretis, **ubi** litora summa"	"ov. met. 12.527"	"Hanc **ubi** **lustrantem** leni sua castra volatu"	"lustro; ubi-ubius"	9.16
176	"stat. ach. 1.140"	"donaque — **sed** **longum** **cuncta** enumerare vetorque;"	"ov. met. 4.325"	"**sed** **longe** **cunctis** **longeque** beatior illa,"	"longus; cunctus; sed"	9.29
177	"stat. ach. 1.141"	"trade magis!” sic **ficta** parens: neque enim ille **dedisset**,"	"ov. met. 2.74"	"**Finge** **datos** currus:  quid ages? poterisne rotatis"	"do; fingo"	9.60
178	"stat. ach. 1.141"	"trade magis!” sic **ficta** parens: neque enim ille **dedisset**,"	"ov. met. 6.565"	"**dat** gemitus **fictos** commentaque funera narrat,"	"fingo; do"	9.26
179	"stat. ach. 1.143"	"ausa seni. tunc ipse **refert**: “duc, **optima**, quaeso,"	"ov. met. 4.478"	"desere teque **refer** caeli **melioris** ad auras.”"	"bonus; refero"	9.21
180	"stat. ach. 1.143"	"**ausa** seni. tunc **ipse** refert: “duc, optima, quaeso,"	"ov. met. 10.586"	"“**audentes** deus **ipse** iuvat.” Dum talia secum"	"ipse; audeo"	9.43
181	"stat. ach. 1.143"	"**ausa** seni. tunc **ipse** refert: “duc, optima, quaeso,"	"ov. met. 14.795"	"**audebatis** aquae, non ceditis ignibus **ipsis**!"	"audeo; ipse"	9.16
182	"stat. ach. 1.144"	"duc **genetrix** humilique deos **infringe** precatu."	"ov. met. 6.627"	"mota quidem est **genetrix** **infractaque** constitit ira"	"infringo; genetrix"	9.63
183	"stat. ach. 1.144"	"duc genetrix humilique **deos** infringe **precatu**."	"ov. met. 7.37"	"**Di** meliora velint. Quamquam non ista **precanda**,"	"preco; deus"	9.12
184	"stat. ach. 1.144"	"duc genetrix humilique **deos** infringe **precatu**."	"ov. met. 15.593"	"insistit priscosque **deos** e more **precatus**"	"precatus-preco; deus"	9.46
185	"stat. ach. 1.145"	"nam superant **tua** **vota** modum placandaque multum"	"ov. met. 1.489"	"esse **vetat**. **Votoque** **tuo** **tua** forma repugnat:"	"tuus; ueto-uotum-uoueo; ueto"	10.16
186	"stat. ach. 1.145"	"nam superant tua **vota** **modum** placandaque multum"	"ov. met. 11.128"	"effugere optat opes et, quae **modo** **voverat**, odit."	"modus; uoueo"	9.44
187	"stat. ach. 1.145"	"nam superant **tua** **vota** modum placandaque multum"	"ov. met. 14.35"	"ut **tua** sim, **voveo**; spernentem sperne, sequenti"	"tuus; uoueo"	9.75
188	"stat. ach. 1.146"	"invidia est. **non** **addo** metum, sed vera fatebor:"	"ov. met. 5.667"	"**additis** et **non** est patientia libera nobis,"	"addo; non"	9.75
189	"stat. ach. 1.146"	"invidia est. non addo metum, sed **vera** **fatebor**:"	"ov. met. 7.728"	"temptamenta fide. Male me, quin **vera** **faterer**,"	"uero-uerum-uerus; fateor"	10.06
190	"stat. ach. 1.146"	"invidia est. **non** addo metum, sed vera **fatebor**:"	"ov. met. 9.562"	"et **non** **fassurae**, nisi cogeret ultimus ardor,"	"fateor; non"	9.28
191	"stat. ach. 1.146"	"**invidia** est. non addo metum, **sed** vera fatebor:"	"ov. met. 10.584"	"**invidiaque** timet. “**Sed** cur certaminis huius"	"inuidia; sed"	9.16
192	"stat. ach. 1.146"	"invidia est. non addo metum, sed **vera** **fatebor**:"	"ov. met. 15.773"	"bellaque cum Turno gerere, aut, si **vera** **fatemur**,"	"fateor; uero-uerum-uerus"	9.07
193	"stat. ach. 1.147"	"nescio quid magnum — nec me patria **omina** **fallunt** —"	"ov. met. 12.218"	"coniuge Pirithoum: quod paene **fefellimus** **omen**."	"omen; fallo"	10.09
194	"stat. ach. 1.148"	"**vis** festina parat tenuesque supervenit **annos**,"	"ov. met. 7.448"	"Si titulos **annosque** tuos numerare **velimus**,"	"annus; uolo"	9.71
195	"stat. ach. 1.148"	"**vis** festina **parat** tenuesque supervenit annos,"	"ov. met. 8.472"	"**vim** geminam sentit **paretque** incerta duobus:"	"uis; paro"	9.56
196	"stat. ach. 1.148"	"**vis** festina **parat** tenuesque supervenit annos,"	"ov. met. 11.294"	"acer erat belloque ferox ad **vimque** **paratus**,"	"paro; uis"	9.45
197	"stat. ach. 1.148"	"**vis** festina **parat** tenuesque supervenit annos,"	"ov. met. 14.402"	"**vimque** ferunt saevisque **parant** incessere telis."	"paro-pasco; uis"	9.59
198	"stat. ach. 1.149"	"olim et ferre minas avideque **audire** **solebat**"	"ov. met. 6.452"	"divitior forma: quales **audire** **solemus**"	"soleo; audio"	10.17
199	"stat. ach. 1.149"	"olim et **ferre** **minas** avideque audire solebat"	"ov. met. 13.442"	"exit humo **late** rupta similisque **minanti**"	"fero; minor"	9.06
200	"stat. ach. 1.149"	"olim et **ferre** minas **avideque** audire solebat"	"ov. met. 14.530"	"parte datur; **fert** ecce **avidas** in pinea Turnus"	"auidus; fero"	9.09
201	"stat. ach. 1.149"	"olim et ferre **minas** avideque **audire** solebat"	"ov. met. 15.793"	"**auditi** sanctis et verba **minantia** lucis."	"minor; audio"	9.54
202	"stat. ach. 1.151"	"nunc illum non **Ossa** capit, non **Pelion** ingens"	"ov. met. 1.155"	"fulmine et excussit subiectae **Pelion** **Ossae**."	"pelion; ossa"	9.74
203	"stat. ach. 1.151"	"**nunc** illum non Ossa **capit**, non Pelion ingens"	"ov. met. 3.551"	"At **nunc** a puero Thebae **capientur** inermi,"	"capio; nunc"	9.06
204	"stat. ach. 1.155"	"insidiasque et **bella** **parant** tumideque minantur."	"ov. met. 11.294"	"acer erat **belloque** ferox ad vimque **paratus**,"	"bellum-bellus; paro"	9.21
205	"stat. ach. 1.156"	"olim equidem Argoos pinus **cum** Thessala **reges**"	"ov. met. 1.59"	"**cum** sua quisque **regant** diverso flamina tractu,"	"cum; rego"	9.35
206	"stat. ach. 1.156"	"olim equidem Argoos pinus **cum** Thessala **reges**"	"ov. met. 6.179"	"moenia **cum** populis a meque viroque **reguntur**."	"cum; rego"	9.10
207	"stat. ach. 1.157"	"hac veheret, **iuvenem** Alciden et Thesea **vidi** —"	"ov. met. 2.599"	"cum **iuvene** Haemonio **vidisse** Coronida narrat."	"iuuenis; uideo"	9.39
208	"stat. ach. 1.158"	"sed taceo.” **figit** **gelidus** Nereida pallor:"	"ov. met. 4.141"	"miscuit et **gelidis** in vultibus oscula **figens**"	"figo; gelidus"	9.61
209	"stat. ach. 1.158"	"**sed** taceo.” figit gelidus **Nereida** pallor:"	"ov. met. 11.380"	"**sed**, memor admissi, **Nereida** conligit orbam"	"nereida; sed"	9.16
210	"stat. ach. 1.159"	"ille aderat multo sudore et **pulvere** **maior**,"	"ov. met. 7.542"	"Acer equus quondam **magnaeque** in **pulvere** famae"	"puluis; magnus"	9.89
211	"stat. ach. 1.159"	"ille aderat **multo** **sudore** et pulvere maior,"	"ov. met. 9.57"	"Vix tamen inserui **sudore** fluentia **multo**"	"multo-multus; sudor-sudorus"	9.06
212	"stat. ach. 1.159"	"ille **aderat** **multo** sudore et pulvere maior,"	"ov. met. 9.790"	"**plusque** vigoris **adest**, habuit quam femina. Nam quae"	"adsum; multus"	9.18
213	"stat. ach. 1.159"	"ille aderat **multo** **sudore** et pulvere maior,"	"ov. met. 11.32"	"nec procul hinc **multo** fructum **sudore** parantes"	"multo-multus; sudor-sudorus"	9.06
214	"stat. ach. 1.162"	"purpureus fulvoque **nitet** coma gratior **auro**."	"ov. met. 4.637"	"Arboreae frondes **auro** radiante **nitentes**"	"niteo; auro-aurum"	9.41
215	"stat. ach. 1.162"	"purpureus **fulvoque** nitet **coma** gratior **auro**."	"ov. met. 10.648"	"**fulva** **comas**, **fulvo** ramis crepitantibus **auro**."	"fuluum-fuluus; auro-aurum; come-como"	9.03
216	"stat. ach. 1.162"	"purpureus fulvoque **nitet** coma gratior **auro**."	"ov. met. 11.690"	"adsuetos vultus, nec quo prius, **ore** **nitebat**:"	"aurum; niteo"	9.55
217	"stat. ach. 1.167"	"forte et **laetus** **adest** — o quantum gaudia formae"	"ov. met. 1.559"	"tu ducibus Latiis **aderis**, cum **laeta** triumphum"	"laetus; adsum"	9.92
218	"stat. ach. 1.167"	"forte et laetus **adest** — o quantum gaudia **formae**"	"ov. met. 14.32"	"Neu dubites **adsitque** tuae fiducia **formae**:"	"forma-formus; adsum"	9.21
219	"stat. ach. 1.167"	"forte et laetus adest — o **quantum** gaudia **formae**"	"ov. met. 15.381"	"fingit et in **formam**, **quantam** capit ipsa, reducit."	"forma-formus; quantus"	9.14
220	"stat. ach. 1.169"	"perculerat **ferro** **vacuisque** reliquerat antris"	"ov. met. 9.522"	"dextra tenet **ferrum**, **vacuam** tenet altera ceram."	"uacuus; ferrum"	10.03
221	"stat. ach. 1.169"	"perculerat ferro vacuisque **reliquerat** **antris**"	"ov. met. 15.349"	"**antra** **relinquentur** sedatis frigida ventis;"	"relinquo; antrum"	10.07
222	"stat. ach. 1.171"	"quos tamen, **ut** fido genetrix in limine **visa** est,"	"ov. met. 1.94"	"Nondum caesa suis, peregrinum **ut** **viseret** orbem,"	"ut; uiso"	9.23
223	"stat. ach. 1.171"	"quos tamen, **ut** fido genetrix in limine **visa** est,"	"ov. met. 6.476"	"blanda tenens umeros, **ut** eat **visura** sororem,"	"ut; uideo"	9.11
224	"stat. ach. 1.171"	"quos tamen, ut **fido** genetrix in limine **visa** est,"	"ov. met. 7.648"	"‘speque **fideque**, pater’ dixit, ‘maiora **videbis**:"	"uideo; fido-fidus"	9.42
225	"stat. ach. 1.171"	"quos **tamen**, ut **fido** genetrix in limine visa est,"	"ov. met. 9.125"	"Haud **tamen** effugies, quamvis ope **fidis** equina:"	"tamen; fido-fidus"	9.24
226	"stat. ach. 1.171"	"quos tamen, **ut** fido genetrix in limine **visa** est,"	"ov. met. 10.20"	"vera loqui sinitis, non huc, **ut** opaca **viderem**"	"uideo; ut"	9.11
227	"stat. ach. 1.171"	"quos **tamen**, ut fido genetrix in limine **visa** est,"	"ov. met. 14.751"	"mota ‘**tamen** **videamus**’ ait ‘miserabile funus’"	"tamen; uideo"	9.11
228	"stat. ach. 1.173"	"**iam** gravis **amplexu** **iamque** aequus vertice matri."	"ov. met. 4.351"	"**iam** cupit **amplecti**, **iam** se male continet amens."	"amplector; iam"	9.17
229	"stat. ach. 1.173"	"iam **gravis** amplexu iamque aequus **vertice** matri."	"ov. met. 12.288"	"terque quaterque **gravi** iuncturas **verticis** ictu"	"uertex; grauis"	9.40
230	"stat. ach. 1.176"	"par studiis aevique **modis**, sed **robore** longe,"	"ov. met. 8.751"	"circuiere **modum**, mensuraque **roboris** ulnas"	"modus; robur"	9.26
231	"stat. ach. 1.176"	"par **studiis** **aevique** modis, sed robore longe,"	"ov. met. 12.208"	"Munere laetus abit **studiisque** virilibus **aevum**"	"aeuum; studium"	9.32
232	"stat. ach. 1.177"	"et tamen aequali **visurus** Pergama **fato**."	"ov. met. 2.493"	"Saepe **feris** latuit **visis**, oblita quid esset,"	"uideo; for"	9.10
233	"stat. ach. 1.177"	"et tamen aequali **visurus** Pergama **fato**."	"ov. met. 6.639"	"tendentemque manus et iam sua **fata** **videntem**"	"fatum-for; uideo"	9.31
234	"stat. ach. 1.177"	"et **tamen** aequali **visurus** Pergama fato."	"ov. met. 14.729"	"Si **tamen**, o superi, mortalia facta **videtis**,"	"tamen; uideo"	9.17
235	"stat. ach. 1.177"	"et **tamen** aequali **visurus** Pergama fato."	"ov. met. 14.751"	"mota ‘**tamen** **videamus**’ ait ‘miserabile funus’"	"tamen; uideo"	9.75
236	"stat. ach. 1.181"	"**intrat** equo fessumque **sui** iubar excitat astri."	"ov. met. 1.277"	"**intravere** **sui**, “non est hortamine longo"	"intro; sui-suo-sus-suus"	9.67
237	"stat. ach. 1.181"	"intrat equo **fessumque** **sui** iubar excitat astri."	"ov. met. 6.519"	"Iamque iter effectum, iamque in **sua** litora **fessis**"	"suus; fatisco-fessus"	9.29
238	"stat. ach. 1.181"	"intrat **equo** **fessumque** sui iubar excitat astri."	"ov. met. 13.66"	"vulnere tardus **equi** **fessusque** senilibus annis,"	"equus; fatisco-fessus"	9.53
239	"stat. ach. 1.182"	"**miratur** comitque **senex**, nunc pectora mulcens,"	"ov. met. 3.536"	"Vosne, **senes**, **mirer**, qui longa per aequora vecti"	"miror; senex"	9.97
240	"stat. ach. 1.182"	"**miratur** comitque senex, **nunc** pectora mulcens,"	"ov. met. 15.410"	"passa marem est, **nunc** esse marem **miremur** hyaenam;"	"nunc; miror"	9.23
241	"stat. ach. 1.183"	"nunc fortes **umeros**: angunt **sua** gaudia matrem,"	"ov. met. 6.404"	"flesse Pelops, **umeroque**, **suas** a pectore postquam"	"suus; umerus"	9.13
242	"stat. ach. 1.185"	"orat et attonitae **varia** oblectamina **nectens**"	"ov. met. 10.123"	"tu modo **nectebas** **varios** per cornua flores,"	"necto; uarius"	9.98
243	"stat. ach. 1.187"	"**fila** movet **leviterque** expertas **pollice** chordas"	"ov. met. 4.36"	"E quibus una **levi** deducens **pollice** **filum**"	"leuis; filum; pollex-polliceor"	9.62
244	"stat. ach. 1.187"	"fila movet leviterque expertas **pollice** **chordas**"	"ov. met. 5.339"	"Calliope querulas praetemptat **pollice** **chordas**,"	"chorda-chordus; pollex-polliceor"	9.52
245	"stat. ach. 1.187"	"fila movet leviterque expertas **pollice** **chordas**"	"ov. met. 10.145"	"Ut satis impulsas temptavit **pollice** **chordas**"	"pollex-polliceor; chorda-chordus"	9.52
246	"stat. ach. 1.188"	"**dat** puero, **canit** ille libens immania laudum"	"ov. met. 7.330"	"quem **dederant** **cantus** magicaeque potentia linguae:"	"cano; do"	9.17
247	"stat. ach. 1.188"	"**dat** puero, canit ille libens **immania** laudum"	"ov. met. 9.247"	"Nam quamquam ipsius **datis** hoc **inmanibus** actis,"	"do; immanis"	9.27
248	"stat. ach. 1.188"	"**dat** **puero**, canit ille libens immania laudum"	"ov. met. 9.713"	"sive **dares** **puero**, fuerat formosus uterque."	"puer; do"	9.73
249	"stat. ach. 1.188"	"dat **puero**, **canit** ille libens immania laudum"	"ov. met. 10.152"	"nunc opus est leviore lyra, **puerosque** **canamus**"	"cano; puer"	10.66
250	"stat. ach. 1.189"	"semina: quot tumidae **superant** **iussa** **novercae** ."	"ov. met. 9.15"	"et **superata** suae referebat **iussa** **novercae**."	"iubeo-iussum; nouerca-nouercae; supero"	9.01
251	"stat. ach. 1.192"	"**ruperit** Aegides Minoia bracchia **tauri**,"	"ov. met. 15.511"	"Corniger hinc **taurus** **ruptis** expellitur undis,"	"taurus; rumpo"	9.60
252	"stat. ach. 1.193"	"maternos in fine **toros** **superisque** gravatum"	"ov. met. 8.521"	"cum gemitu sociamque **tori** vocat ore **supremo**,"	"torus; superus"	9.31
253	"stat. ach. 1.196"	"Centaurus **blandusque** **umeris** se innectit Achilles,"	"ov. met. 6.476"	"**blanda** tenens **umeros**, ut eat visura sororem,"	"umerus; blandus"	9.27
254	"stat. ach. 1.199"	"quae **nato** **secreta** velit, quibus abdere terris"	"ov. met. 7.75"	"quas **nemus** umbrosum **secretaque** silva tegebat."	"no; secerno-secretus"	9.20
255	"stat. ach. 1.199"	"quae **nato** secreta velit, quibus abdere **terris**"	"ov. met. 8.610"	"Dum loquor, amplexa est artus nova **terra** **natantes**,"	"terra; nato"	9.26
256	"stat. ach. 1.202"	"nee Macetum gens **dura** placet laudumque **daturi**"	"ov. met. 5.451"	"Dum bibit illa **datum**, **duri** puer oris et audax"	"durus; do"	9.04
257	"stat. ach. 1.204"	"Sestos Abydenique sinus: **placet** ire **per** altas"	"ov. met. 13.461"	"haud **per** tale sacrum numen **placabitis** ullum!"	"placo; per"	9.21
258	"stat. ach. 1.205"	"Cycladas. hic spretae **Myconosque** **humilisque** Seriphos"	"ov. met. 7.463"	"hinc **humilem** **Myconum** cretosaque rura Cimoli"	"humilis; myconos"	10.40
