# Tesserae V3 results
#
# session   = 00000004
# source    = ovid.elegies
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum ego tu in ille hic neque
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
107	"stat. ach. 1.102"	"antra sinus **lateque** **deae** Sperchios abundat"	"ov. am.3.10.37"	"Sola fuit Crete fecundo fertilis anno; / Omnia, qua **tulerat** se **dea**, messis erat; "	"fero; dea"	9.57
108	"stat. ach. 1.102"	"antra **sinus** **lateque** deae Sperchios abundat"	"ov. her.6.69"	"In **latus** omne patens turris circumspicit undas; / Huc **feror**, et lacrimis osque **sinusque** madent."	"fero; fero-latus; sinus"	9.35
109	"stat. ach. 1.102"	"antra **sinus** **lateque** deae Sperchios abundat"	"ov. her.20.47"	"Si non proficient artes, veniemus ad arma, / Inque tui cupido rapta **ferere** **sinu**."	"sinus; fero"	9.28
110	"stat. ach. 1.104"	"**illa** nihil gavisa locis, sed **coepta** fatigat"	"ov. rem.771"	"Acrius Hermionen ideo dilexit Orestes, / Esse quod alterius **coeperat** **illa** viri."	"illa; coepi"	9.07
111	"stat. ach. 1.108"	"**pars** **exhausta** manu, **partem** sua ruperat aetas,"	"ov. ars.1.771"	"**Pars** superat coepti, **pars** est **exhausta** laboris. / Hic teneat nostras ancora iacta rates. "	"pars; exhaurio"	9.29
112	"stat. ach. 1.108"	"pars exhausta manu, partem **sua** ruperat **aetas**,"	"ov. her.6.35"	"Terrigenas populos civili Marte peremptos / Inplesse **aetatis** fata diurna **suae**."	"suus; aetas"	9.17
113	"stat. ach. 1.111"	"Centauri stabula alta patent, **non** **aequa** nefandis"	"ov. ars.3.5"	"**Non** erat armatis **aequum** concurrere nudas; / Sic etiam vobis vincere turpe, viri."	"non; aequus"	9.28
114	"stat. ach. 1.114"	"**aut** consanguineos **fracti** crateres in hostes,"	"ov. am.1.13.29"	"Optavi quotiens, **aut** ventus **frangeret** axem, / **Aut** caderet spissa nube retentus equus!"	"aut; frango"	9.36
115	"stat. ach. 1.116"	"haec **quoque** dum **viridis**; nam tunc labor unus inermi"	"ov. am.2.16.39"	"Sed Scythiam Cilicasque feros **viridesque** Britannos, / **Quaeque** Prometheo saxa cruore rubent. "	"uiridis; quisque"	9.38
116	"stat. ach. 1.119"	"Et tunc venatu **rediturum** in limine **primo**"	"ov. her.17.157"	"Aut mihi sic visum est. ego, cum dubitaret an iret, / 'Quam **primum**,' dixi, 'fac **rediturus** eas!'"	"redeo; primus"	9.09
117	"stat. ach. 1.121"	"igne domum: cum **visa** procul de litore **surgens**"	"ov. rem.431"	"Ille quod a Veneris rebus **surgente** puella / **Vidit** in inmundo signa pudenda toro."	"uideo; surgo"	9.14
118	"stat. ach. 1.121"	"igne domum: cum **visa** procul de **litore** surgens"	"ov. her.10.17"	"Luna fuit; specto, siquid nisi **litora** cernam. / Quod **videant** oculi, nil nisi **litus** habent."	"uideo; litus"	9.07
119	"stat. ach. 1.121"	"igne domum: **cum** **visa** procul de litore surgens"	"ov. her.16.101"	"Te vigilans oculis, animo te nocte **videbam**, / Lumina **cum** placido victa sopore iacent."	"cum; uideo"	9.46
120	"stat. ach. 1.122"	"Nereis; erumpit silvis — **dant** **gaudia** vires —"	"ov. am.2.9b.49"	"Tu levis es multoque tuis ventosior alis, / **Gaudiaque** ambigua **dasque** negasque fide."	"gaudium; do"	10.18
121	"stat. ach. 1.126"	"Iamdudum **tacito** lustrat Thetis omnia **visu**"	"ov. ars.1.353"	"Proxima consiliis dominae sit ut illa, **videto**, / Neve parum **tacitis** conscia fida iocis."	"taceo-tacitum-tacitus; uideo"	9.27
122	"stat. ach. 1.126"	"Iamdudum **tacito** lustrat Thetis **omnia** visu"	"ov. her.4.51"	"Namque mihi referunt, cum se furor ille remisit, / **Omnia**; me **tacitam** conscius urit amor."	"taceo-tacitus; omnis"	9.15
123	"stat. ach. 1.126"	"Iamdudum **tacito** lustrat Thetis omnia **visu**"	"ov. her.13.89"	"Ut **vidi**, ingemui, **tacitoque** in pectore dixi: / 'Signa reversuri sint, precor, ista viri!'"	"uideo; taceo-tacito-tacitum-tacitus"	9.02
124	"stat. ach. 1.126"	"Iamdudum tacito lustrat Thetis **omnia** **visu**"	"ov. her.15.121"	"Non veniunt in idem pudor atque amor. **omne** **videbat** / Vulgus; eram lacero pectus aperta sinu."	"omnis; uideo"	9.73
125	"stat. ach. 1.126"	"Iamdudum **tacito** lustrat Thetis **omnia** visu"	"ov. her.17.53"	"Iuppiter ut soceri proavus **taceatur** et **omne** / Tantalidae Pelopis Tyndareique decus,"	"taceo; omnis"	9.18
126	"stat. ach. 1.126"	"Iamdudum tacito lustrat Thetis **omnia** **visu**"	"ov. her.20.89"	"Ipsa tibi dices, ubi **videris** **omnia** ferri: / 'Tam bene qui servit, serviat iste mihi!'"	"omnis; uideo"	9.70
127	"stat. ach. 1.127"	"nec perpessa moras: “ubinam **mea** **pignora**, Chiron,"	"ov. her.6.129"	"Spargere quae fratris potuit lacerata per agros / Corpora, **pignoribus** parceret illa **meis**?"	"pignus; meum-meus"	9.31
128	"stat. ach. 1.128"	"**dic**,” ait, “aut **cur** ulla puer iam tempora ducit"	"ov. ars.3.37"	"Quaere, novem **cur** una viae **dicantur**, et audi / Depositis silvas Phyllida flesse comis."	"cur; dico"	9.04
129	"stat. ach. 1.128"	"dic,” ait, “aut cur ulla puer iam **tempora** **ducit**"	"ov. ars.3.809"	"Lusus habet finem: cygnis descendere **tempus**, / **Duxerunt** collo qui iuga nostra suo."	"duco; tempus"	9.72
130	"stat. ach. 1.129"	"te sine? **non** merito **trepidus** sopor atraque matri"	"ov. am.2.2.5"	"Protinus, ut placuit, misi scriptoque rogavi. / Rescripsit **trepida** '**non** licet!' illa manu; "	"trepidus; non"	9.53
131	"stat. ach. 1.129"	"te sine? **non** **merito** trepidus sopor atraque matri"	"ov. rem.61"	"Arte mea Tereus, quamvis Philomela placeret, / Per facinus fieri **non** **meruisset** avis."	"mereo; non"	9.76
132	"stat. ach. 1.129"	"te sine? **non** **merito** trepidus sopor atraque matri"	"ov. her.21.201"	"Ingemit et tacito suspirat pectore, meque / Offensam, quamvis **non** **mereatur**, habet."	"non; mereo-mereor"	9.76
133	"stat. ach. 1.132"	"nunc **planctu** livere **manus**, modo in ubera saevas"	"ov. am.3.6.57"	"Quid fles et madidos lacrimis corrumpis ocellos / Pectoraque insana **plangis** aperta **manu**?"	"manus; plango"	9.38
134	"stat. ach. 1.133"	"ire **feras**; saepe **ipsa** — nefas! — sub inania natum"	"ov. am.2.14.39"	"**Ipsa** perit, **ferturque** rogo resoluta capillos, / Et clamant 'merito!' qui modo cumque vident."	"ipse; fero"	9.29
135	"stat. ach. 1.133"	"**ire** **feras**; saepe ipsa — nefas! — sub inania natum"	"ov. am.3.10.33"	"Seminaque in **latos** **ierant** aequaliter agros, / Inrita decepti vota colentis erant."	"eo; fero"	10.08
136	"stat. ach. 1.133"	"ire **feras**; **saepe** ipsa — nefas! — sub inania natum"	"ov. am.3.11a.27"	"His et quae taceo duravi **saepe** **ferendis**; / Quaere alium pro me, qui queat ista pati."	"fero; saepe-saepes"	9.71
137	"stat. ach. 1.133"	"**ire** feras; **saepe** ipsa — nefas! — sub inania natum"	"ov. rem.55"	"Vixisset Phyllis, si me foret usa magistro, / Et per quod novies, **saepius** **isset** iter; "	"saepe; eo"	9.28
138	"stat. ach. 1.133"	"ire feras; saepe ipsa — **nefas**! — sub **inania** natum"	"ov. ars.1.739"	"Conquerar, an moneam mixtum fas omne **nefasque**? / Nomen amicitia est, nomen **inane** fides."	"inane-inanis; nefas"	9.03
139	"stat. ach. 1.133"	"ire **feras**; saepe **ipsa** — nefas! — sub inania natum"	"ov. her.9.17"	"Quod te **laturum** est, caelum prius **ipse** **tulisti**; / Hercule supposito sidera fulsit Atlans."	"ipse; fero"	9.10
140	"stat. ach. 1.134"	"Tartara et **ad** Stygios iterum fero mergere **fontes**,"	"ov. her.5.29"	"Cum Paris Oenone poterit spirare relicta, / **Ad** **fontem** Xanthi versa recurret aqua."	"ad; fons"	9.02
141	"stat. ach. 1.137"	"**secretis** lustrare fretis, **ubi** litora summa"	"ov. her.21.21"	"Mox, **ubi**, **secreti** longi causa optima, somnus / Credibilis tarda desinit esse mora,"	"ubi-ubius; secerno-secretum-secretus"	9.37
142	"stat. ach. 1.140"	"donaque — sed **longum** **cuncta** enumerare vetorque;"	"ov. ars.1.765"	"Nec tibi conveniet **cunctos** modus unus ad annos: / **Longius** insidias cerva videbit anus."	"longus; cunctus"	9.16
143	"stat. ach. 1.140"	"**donaque** — **sed** longum cuncta enumerare vetorque;"	"ov. ars.2.261"	"Nec dominam iubeo pretioso munere **dones**: / Parva, **sed** e parvis callidus apta dato."	"dono; sed"	9.53
144	"stat. ach. 1.140"	"donaque — **sed** longum **cuncta** enumerare vetorque;"	"ov. her.16.99"	"**Sed** mihi **cunctarum** subeunt fastidia, postquam / Coniugii spes est, Tyndari, facta tui."	"cunctus; sed"	9.27
145	"stat. ach. 1.142"	"**si** molles **habitus** et tegmina foeda fateri"	"ov. am.2.19.27"	"**Si** numquam Danaen **habuisset** aenea turris, / Non esset Danae de Iove facta parens;"	"si; habeo"	9.14
146	"stat. ach. 1.142"	"si molles **habitus** et **tegmina** foeda fateri"	"ov. her.9.61"	"Nempe sub his animam pestis Nemeaea lacertis / Edidit, unde umerus **tegmina** laevus **habet**!"	"habeo; tegimen"	9.34
147	"stat. ach. 1.142"	"si molles habitus et tegmina **foeda** **fateri**"	"ov. her.21.241"	"**Fassaque** sum matri deceptae **foedera** linguae / Lumina fixa tenens plena pudoris humo."	"foedus; fateor"	9.27
148	"stat. ach. 1.143"	"ausa seni. tunc ipse refert: “**duc**, **optima**, quaeso,"	"ov. am.1.2.31"	"Mens **Bona** **ducetur** manibus post terga retortis, / Et Pudor, et castris quidquid Amoris obest."	"duco; bonus"	9.82
149	"stat. ach. 1.143"	"ausa **seni**. tunc ipse **refert**: “duc, optima, quaeso,"	"ov. her.1.37"	"Omnia namque tuo **senior** te quaerere misso / **Rettulerat** nato Nestor, at ille mihi."	"refero; senex"	9.38
150	"stat. ach. 1.143"	"**ausa** seni. tunc **ipse** refert: “duc, optima, quaeso,"	"ov. her.19.159"	"Quod timeas, non est! **auso** Venus **ipsa** favebit, / Sternet et aequoreas aequore nata vias."	"ipse; audeo-ausum"	9.21
151	"stat. ach. 1.144"	"duc genetrix **humilique** deos infringe **precatu**."	"ov. her.4.149"	"Non ego dedignor supplex **humilisque** **precari**. / Heu! ubi nunc fastus altaque verba iacent?"	"humile-humilis; precor"	9.75
152	"stat. ach. 1.145"	"nam superant **tua** **vota** modum placandaque multum"	"ov. am.2.7.13"	"Nunc temere insimulas credendoque omnia frustra / Ipsa **vetas** iram pondus habere **tuam**."	"tuus; ueto"	9.24
153	"stat. ach. 1.145"	"nam superant tua **vota** modum placandaque **multum**"	"ov. ars.2.327"	"**Multa** **vove**, sed cuncta palam; quotiesque libebit, / Quae referas illi, somnia laeta vide."	"multus; uoueo"	9.32
154	"stat. ach. 1.145"	"nam superant **tua** **vota** modum placandaque multum"	"ov. ars.3.235"	"At non pectendos coram praebere capillos, / Ut iaceant fusi per **tua** terga, **veto**."	"ueto; tuus"	9.52
155	"stat. ach. 1.145"	"nam superant **tua** vota **modum** placandaque multum"	"ov. her.3.89"	"Propter me mota est, propter me desinat ira, / Simque ego tristitiae causa **modusque** **tuae**."	"modus; tuus"	9.58
156	"stat. ach. 1.145"	"nam superant tua **vota** modum placandaque **multum**"	"ov. her.16.93"	"Utque ego te cupio, sic me cupiere puellae; / **Multarum** **votum** sola tenere potes!"	"multus; uotum-uoueo"	9.14
157	"stat. ach. 1.145"	"nam superant **tua** vota **modum** **placandaque** multum"	"ov. her.20.73"	"Idem, qui facimus, factam tenuabimus iram, / Copia **placandi** sit **modo** parva **tui**."	"tuus; placo; modus"	9.35
158	"stat. ach. 1.146"	"invidia est. non addo metum, **sed** vera **fatebor**:"	"ov. rem.225"	"Dura aliquis praecepta vocet mea; dura **fatemur** / Esse; **sed** ut valeas, multa dolenda feres."	"sed; fateor"	9.35
159	"stat. ach. 1.146"	"invidia est. non addo metum, sed **vera** **fatebor**:"	"ov. rem.409"	"Nec labor efficere est: rarae sibi **vera** **fatentur**, / Et nihil est, quod se dedecuisse putent. "	"fateor; uero-uerum-uerus"	9.06
160	"stat. ach. 1.146"	"invidia est. non addo metum, **sed** **vera** fatebor:"	"ov. rem.555"	"Is mihi sic dixit (dubito, **verusne** Cupido, / An somnus fuerit: **sed** puto, somnus erat)"	"uerus; sed"	9.01
161	"stat. ach. 1.146"	"invidia est. non addo metum, sed **vera** **fatebor**:"	"ov. her.8.97"	"Obvia prodieram reduci tibi --- **vera** **fatebor** ---  / Nec facies nobis nota parentis erat!"	"fateor; uero-uerum-uerus"	9.32
162	"stat. ach. 1.146"	"invidia est. **non** addo metum, sed **vera** fatebor:"	"ov. her.18.67"	"Neu referam mores caelesti pectore dignos, / Forma nisi in **veras** **non** cadit illa deas."	"uero-uerus; non"	9.14
163	"stat. ach. 1.147"	"nescio quid **magnum** — nec me patria omina **fallunt** —"	"ov. ars.1.645"	"**Fallite** **fallentes**: ex **magna** parte profanum / Sunt genus: in laqueos quos posuere, cadant."	"fallo; magnus"	9.70
164	"stat. ach. 1.148"	"**vis** festina parat tenuesque supervenit **annos**,"	"ov. am.3.11b.49"	"Quidquid eris, mea semper eris; tu selige tantum, / Me quoque **velle** **velis**, **anne** coactus amem!"	"uolo; annus"	9.08
165	"stat. ach. 1.148"	"**vis** festina parat tenuesque supervenit **annos**,"	"ov. ars.2.669"	"Dum **vires** **annique** sinunt, tolerate labores: / Iam veniet tacito curva senecta pede. "	"uis; annus"	9.10
166	"stat. ach. 1.148"	"**vis** festina **parat** tenuesque supervenit annos,"	"ov. ars.3.233"	"Sed neque ad illa licet populo, nisi facta, venire, / Nec nisi summotis forma **paranda** **viris**."	"uis; paro"	9.67
167	"stat. ach. 1.149"	"olim et **ferre** minas avideque **audire** solebat"	"ov. am.1.8.77"	"Surda sit oranti tua ianua, laxa **ferenti**; / **Audiat** exclusi verba receptus amans;"	"fero; audio"	9.53
168	"stat. ach. 1.149"	"olim et **ferre** minas avideque **audire** solebat"	"ov. ars.2.401"	"**Audierat** laurumque manu vittasque **ferentem** / Pro nata Chrysen non valuisse sua:"	"audio; fero"	9.18
169	"stat. ach. 1.149"	"olim et ferre minas avideque **audire** **solebat**"	"ov. her.11.25"	"Ipsa quoque incalui, qualemque **audire** **solebam**, / Nescio quem sensi corde tepente deum."	"soleo; audio"	9.51
170	"stat. ach. 1.151"	"nunc illum non **Ossa** capit, non **Pelion** ingens"	"ov. am.2.1.13"	"Cum male se Tellus ulta est, ingestaque Olympo / Ardua devexum **Pelion** **Ossa** tulit."	"pelion; os-ossa"	9.35
171	"stat. ach. 1.151"	"nunc illum **non** Ossa **capit**, **non** Pelion ingens"	"ov. am.2.4.13"	"Sive procax aliqua est, **capior**, quia rustica **non** est, / Spemque dat in molli mobilis esse toro."	"non; capio"	9.20
172	"stat. ach. 1.151"	"nunc illum **non** Ossa **capit**, **non** Pelion ingens"	"ov. am.3.2.39"	"An magis hic meus est animi, **non** aeris aestus, / **Captaque** femineus pectora torret amor?"	"non; capio"	9.20
173	"stat. ach. 1.151"	"nunc illum non **Ossa** **capit**, non Pelion ingens"	"ov. am.3.12.27"	"Fecimus Enceladon iaculantem mille lacertis, / Ambiguae **captos** virginis **ore** viros."	"capio; os"	9.05
174	"stat. ach. 1.151"	"nunc illum **non** Ossa **capit**, **non** Pelion ingens"	"ov. ars.3.133"	"Munditiis **capimur**: **non** sint sine lege capilli: / Admotae formam dantque negantque manus."	"capio; non"	9.54
175	"stat. ach. 1.152"	"Thessaliaeve nives. **ipsi** mihi saepe **queruntur**"	"ov. ars.2.397"	"Laesa Venus iusta arma movet, telumque remittit, / Et, modo quod **questa** est, **ipse** **querare**, facit."	"queror; ipse"	9.72
176	"stat. ach. 1.153"	"Centauri **raptasque** domos **abstractaque** coram"	"ov. her.14.83"	"**Abstrahor** a patriis pedibus, **raptamque** capillis ---  / Haec meruit pietas praemia! --- carcer habet."	"rapio-rapta; abstraho"	9.50
177	"stat. ach. 1.155"	"insidiasque et **bella** **parant** tumideque minantur."	"ov. am.1.1.1"	"Arma gravi numero violentaque **bella** **parabam** / Edere, materia conveniente modis."	"bellum-bellus; paro"	9.75
178	"stat. ach. 1.156"	"olim equidem Argoos pinus **cum** Thessala **reges**"	"ov. rem.69"	"Me duce damnosas, homines, conpescite curas, / **Rectaque** **cum** sociis me duce navis eat."	"rego; cum"	9.45
179	"stat. ach. 1.156"	"olim equidem Argoos **pinus** cum **Thessala** reges"	"ov. her.18.157"	"Hoc ego dum spectem, Colchos et in ultima Ponti, / Quaque viam fecit **Thessala** **pinus**, eam,"	"thessalus; pinus"	9.19
180	"stat. ach. 1.157"	"hac **veheret**, iuvenem Alciden et Thesea **vidi** —"	"ov. her.15.91"	"Hunc Venus in caelum curru **vexisset** eburno, / Sed **videt** et Marti posse placere suo."	"uideo; ueho"	9.02
181	"stat. ach. 1.157"	"**hac** **veheret**, iuvenem Alciden et Thesea vidi —"	"ov. her.19.163"	"Nam cur **hac** **vectis** Phrixo Phrixique sorore / Sola dedit vastis femina nomen aquis?"	"hac; ueho"	9.83
182	"stat. ach. 1.158"	"**sed** **taceo**.” figit gelidus Nereida pallor:"	"ov. her.20.51"	"Nos quoque --- **sed** **taceo**! mors huius poena rapinae / Ut sit, erit, quam te non habuisse, minor."	"sed; taceo"	9.17
183	"stat. ach. 1.161"	"dulcis adhuc visu: niveo **natat** ignis in **ore**"	"ov. her.18.35"	"Obstitit inceptis tumidum iuvenalibus aequor, / Mersit et adversis **ora** **natantis** aquis."	"aurum-os; nato"	9.36
184	"stat. ach. 1.163"	"necdum **prima** nova **lanugine** vertitur **aetas**,"	"ov. her.15.85"	"Quid mirum, si me **primae** **lanuginis** **aetas** / Abstulit, atque anni quos vir amare potest?"	"lanugo; primus; aetas"	9.48
185	"stat. ach. 1.164"	"tranquillaeque **faces** **oculis** et plurima vultu"	"ov. her.20.55"	"Tu **facis** hoc **oculique** tui, quibus ignea cedunt / Sidera, qui flammae causa fuere meae;"	"oculus; fax"	9.63
186	"stat. ach. 1.166"	"**cum** redit et **saevis** permutat plectra pharetris."	"ov. ars.2.461"	"**Cum** bene **saevierit**, **cum** certa videbitur hostis, / Tum pete concubitus foedera, mitis erit."	"saeuio; cum"	9.15
187	"stat. ach. 1.166"	"**cum** **redit** et saevis permutat plectra pharetris."	"ov. her.6.5"	"Nam ne pacta tibi praeter mea regna **redires**, / **Cum** cuperes, ventos non habuisse potes;"	"redeo; cum"	9.69
188	"stat. ach. 1.166"	"**cum** redit et **saevis** permutat plectra pharetris."	"ov. her.19.85"	"Nam memini, **cum** te **saevum** veniente minaxque / Non minus, aut multo non minus, aequor erat;"	"saeuus; cum"	9.14
189	"stat. ach. 1.167"	"**forte** et laetus **adest** — o quantum gaudia formae"	"ov. rem.663"	"**Forte** **aderam** iuveni; dominam lectica tenebat: / Horrebant saevis omnia verba minis."	"adsum; fors-fortis"	9.41
190	"stat. ach. 1.168"	"adiciunt! — : **fetam** Pholoes sub rupe **leaenam**"	"ov. am.2.14.35"	"Hoc neque in Armeniis tigres fecere latebris, / Perdere nec **fetus** ausa **leaena** suos. "	"fetus; leaena"	9.40
191	"stat. ach. 1.170"	"**ipsam**, sed catulos adportat et **incitat** ungues."	"ov. her.16.311"	"Ut te nec mea vox nec te meus **incitet** ardor, / Cogimur **ipsius** commoditate frui --- "	"ipse; incito"	9.24
192	"stat. ach. 1.171"	"quos tamen, ut fido genetrix in **limine** **visa** est,"	"ov. her.12.149"	"Cum minor e pueris (casu studione **videndi** / Constitit ad geminae **limina** prima foris)"	"uideo; limen"	9.25
193	"stat. ach. 1.176"	"par studiis **aevique** modis, **sed** robore **longe**,"	"ov. ars.3.657"	"**Sed** semel est custos **longum** redimendus in **aevum**: / Saepe dabit, dederit quas semel ille manus."	"aeuum; longus; sed"	9.09
194	"stat. ach. 1.177"	"et tamen aequali **visurus** Pergama **fato**."	"ov. her.16.63"	"**Fas** **vidisse** fuit, **fas** sit mihi **visa** referre! ---  / Inque dei digitis aurea virga fuit;"	"for; uideo"	9.41
195	"stat. ach. 1.177"	"et tamen aequali **visurus** **Pergama** fato."	"ov. her.17.205"	"An sequar, ut suades, laudataque **Pergama** **visam** / Pronurus et magni Laumedontis ero?"	"pergamum; uideo"	9.11
196	"stat. ach. 1.178"	"Protinus ille **subit** rapido quae **proxima** saltu"	"ov. am.3.2.69"	"Me miserum, metam spatioso circuit orbe! / Quid facis? admoto **proxumus** axe **subit**."	"proximus; subeo"	9.27
197	"stat. ach. 1.180"	"fontibus: **Eurotae** **qualis** vada Castor anhelo"	"ov. am.1.10.1"	"**Qualis** ab **Eurota** Phrygiis avecta carinis / Coniugibus belli causa duobus erat,"	"qualis-qualum-qualus; eurotas"	9.67
198	"stat. ach. 1.181"	"intrat equo fessumque **sui** iubar **excitat** astri."	"ov. am.1.6.65"	"Iamque pruinosus molitur Lucifer axes, / Inque **suum** miseros **excitat** ales opus."	"excito; suus"	9.52
199	"stat. ach. 1.182"	"**miratur** **comitque** senex, **nunc** pectora mulcens,"	"ov. am.1.14.47"	"O quam saepe **comas** aliquo **mirante** rubebis, / Et dices: 'empta **nunc** ego merce probor,"	"miror; como; nunc"	9.60
200	"stat. ach. 1.182"	"miratur **comitque** senex, nunc pectora **mulcens**,"	"ov. am.2.16.35"	"Et vocet in rivos currentem rusticus undam, / Frigidaque arboreas **mulceat** aura **comas**,"	"como; mulceo"	9.14
201	"stat. ach. 1.182"	"miratur comitque **senex**, **nunc** pectora mulcens,"	"ov. ars.1.193"	"Tale rudimentum tanto sub nomine debes, / **Nunc** iuvenum princeps, deinde future **senum**;"	"senex; nunc"	9.07
202	"stat. ach. 1.182"	"**miratur** comitque **senex**, nunc pectora mulcens,"	"ov. her.1.29"	"**Mirantur** iustique **senes** trepidaeque puellae; / Narrantis coniunx pendet ab ore viri."	"miror; senex"	9.63
203	"stat. ach. 1.182"	"miratur **comitque** senex, nunc **pectora** mulcens,"	"ov. her.11.57"	"Cum super incumbens scissa tunicaque **comaque** / Pressa refovisti **pectora** nostra tuis,"	"pectus; como"	9.09
204	"stat. ach. 1.182"	"miratur comitque senex, nunc **pectora** **mulcens**,"	"ov. her.18.27"	"His ego si vidi **mulcentem** **pectora** somnum / Noctibus, insani sit mora longa freti!"	"mulceo; pectus"	9.73
205	"stat. ach. 1.187"	"**fila** movet **leviterque** expertas pollice chordas"	"ov. am.1.14.7"	"Vel pede quod gracili deducit aranea **filum**, / Cum **leve** deserta sub trabe nectit opus."	"filum; leuis"	9.47
206	"stat. ach. 1.187"	"fila movet leviterque expertas **pollice** **chordas**"	"ov. am.2.4.27"	"Haec querulas habili percurrit **pollice** **chordas** ---  / Tam doctas quis non possit amare manus?"	"pollex-polliceor; chorda-chordus"	9.39
207	"stat. ach. 1.187"	"fila **movet** **leviterque** expertas pollice chordas"	"ov. ars.1.3"	"Arte citae veloque rates remoque **moventur**, / Arte **leves** currus: arte regendus amor."	"leuis; moueo"	9.22
208	"stat. ach. 1.188"	"dat puero, **canit** ille libens immania **laudum**"	"ov. ars.3.49"	"Probra Therapnaeae qui dixerat ante maritae, / Mox **cecinit** **laudes** prosperiore lyra."	"laus; cano"	9.24
209	"stat. ach. 1.188"	"**dat** puero, canit ille **libens** immania laudum"	"ov. her.21.239"	"Teque tenente deos numen sequor ipsa deorum, / **Doque** **libens** victas in tua vota manus;"	"libens-libet; do"	9.53
210	"stat. ach. 1.197"	"**quamquam** ibi **fida** parens, adsuetaque pectora mavult."	"ov. her.2.21"	"Denique **fidus** amor, **quidquid** properantibus obstat, / Finxit, et ad causas ingeniosa fui."	"quisquis; fidus"	9.35
